0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.664672855621830348e-65,8.584723863846673229e-64,1.926794098126017532e-62,4.180324650120041088e-61,8.758197097442077326e-60,1.769857990153163817e-58,3.445356624752986766e-57,6.452318862069129549e-56,1.160790144148765033e-54,2.002949242351615810e-53,3.309274399918288666e-52,5.225769777889947304e-51,7.871597694337819416e-50,1.128586766032474659e-48,1.536542871015291844e-47,1.981401812423368747e-46,2.413168727073281468e-45,2.767144415542106429e-44,2.977148747593882808e-43,2.993788422177733528e-42,2.801732508631037112e-41,2.428433020963360376e-40,1.938964015328761520e-39,1.417460377882929207e-38,9.422498920892098366e-38,5.651680041953690215e-37,3.032423163145904731e-36,1.441650399701033125e-35,6.010922432951088469e-35,2.175214827043237305e-34,6.766571074505368915e-34,1.796540417490356210e-33,4.059942644703218441e-33,7.830773377355650706e-33,1.298359245517434297e-32,1.868378918012538335e-32,2.358012251662252818e-32,2.636847840373911641e-32,2.637696657918848214e-32,2.380789130058212811e-32,1.954028990142258257e-32,1.468380584497821797e-32,1.016460305830833441e-32,6.516825755117791456e-33,3.888362883244127612e-33,2.168449590568711900e-33,1.134635700718232918e-33,5.589752283678827420e-34,2.600853789991270561e-34,1.146192230548055885e-34,4.796634724488901357e-35,1.910624227925830923e-35,7.259538916647342344e-36,2.636315919878972010e-36,9.167110594570257263e-37,3.057354728492828817e-37,9.795248120738792745e-38,3.019054345468732183e-38,8.963930256081959406e-39,2.567109973978600013e-39,7.098575418509952163e-40,1.877541321083777682e-40,0.000000000000000000e+00
0.000000000000000000e+00,8.436432620422384556e-64,1.974884491461020503e-62,4.429318331908887361e-61,9.602812072820714976e-60,2.010438329464085302e-58,4.059784057185554294e-57,7.897471765059041995e-56,1.477951216712022770e-54,2.656987103213402826e-53,4.581401081644414912e-52,7.564062061146888813e-51,1.193625109979812655e-49,1.796708127881845175e-48,2.574235993370981497e-47,3.502344596876340388e-46,4.513254654943266085e-45,5.493013964682414601e-44,6.294534606074803334e-43,6.767755846165056778e-42,6.801141299793167155e-41,6.360758369919344233e-40,5.509800743172483833e-39,4.396573507160067549e-38,3.212175786244860599e-37,2.134073623433139797e-36,1.279351232817586144e-35,6.861020380363702355e-35,3.260379910521020185e-34,1.358900558971945127e-33,4.916132979491322493e-33,1.529009001551129196e-32,4.059295279295357331e-32,9.174054009306772440e-32,1.769807872616877138e-31,2.935225207379400871e-31,4.225452364035241790e-31,5.335129447770807921e-31,5.968941111833726155e-31,5.974040338493792038e-31,5.395221845389443151e-31,4.430733124681298430e-31,3.331565814615981925e-31,2.307664410534093813e-31,1.480460424602981875e-31,8.839158828175684999e-32,4.932659427783956017e-32,2.582732686259948005e-32,1.273238742193233126e-32,5.928299424943685109e-33,2.614392959410330267e-33,1.094841597680824199e-33,4.364082520123781674e-34,1.659324560761338698e-34,6.030118163508425514e-35,2.098303017671261661e-35,7.003096464217827128e-36,2.245273969884821510e-36,6.925249804045856547e-37,2.057664239286253597e-37,5.897023934378865910e-38,1.631821465409587537e-38,4.319148306343167305e-39,0.000000000000000000e+00
0.000000000000000000e+00,1.875118367596560012e-62,4.386342603550673496e-61,9.830671987463665756e-60,2.129760743816152096e-58,4.455639145992398870e-57,8.991039530738778941e-56,1.747767624230863353e-54,3.268476263569082524e-53,5.871720716143884989e-52,1.011733542044024514e-50,1.669229720922088703e-49,2.632228592572916388e-48,3.959400400540441328e-47,5.668893277126633899e-46,7.707417057363188504e-45,9.925266973722467903e-44,1.207169027020037291e-42,1.382385252509487807e-41,1.485326087733272581e-40,1.491676998954604466e-39,1.394192588467612618e-38,1.206914930812201103e-37,9.624746836073740841e-37,7.027769024362387335e-36,4.666399820482461163e-35,2.795958712925460430e-34,1.498704092497832893e-33,7.118759902194123628e-33,2.965936141418670936e-32,1.072685523094680318e-31,3.335635790908915132e-31,8.855058545098496066e-31,2.001381474545349254e-30,3.861667883140852471e-30,6.406422065464329397e-30,9.225912833243583675e-30,1.165392302326314772e-29,1.304482497102500756e-29,1.306293300146577037e-29,1.180395329762343910e-29,9.699527269091301416e-30,7.297753062351829759e-30,5.058089665930687398e-30,3.247056142341867337e-30,1.939938954586660089e-30,1.083294647715436936e-30,5.675927503500396548e-31,2.800026899371420716e-31,1.304608237285356860e-31,5.757325555828545796e-32,2.412699198670773432e-32,9.623844784910539020e-33,3.661780999531951931e-33,1.331660926382062625e-33,4.637075310868759395e-34,1.548728693204256589e-34,4.968953696618373363e-35,1.533707061047804664e-35,4.560303690378013704e-36,1.307872102070105281e-36,3.621752820230778633e-37,9.592950092434075336e-38,0.000000000000000000e+00
0.000000000000000000e+00,4.026350481585508508e-61,9.411888528226274860e-60,2.107867076466350527e-58,4.563281261011194331e-57,9.539895701768974997e-56,1.923674417540870121e-54,3.736752345848255101e-53,6.983062306348359696e-52,1.253594299615005259e-50,2.158489722071432136e-49,3.558717095677880621e-48,5.607843912815029568e-47,8.429431775867014473e-46,1.206050572485055080e-44,1.638613352175397869e-43,2.108688981113273694e-42,2.562971436354444787e-41,2.933007601572278978e-40,3.149327996701156453e-39,3.160727652856468307e-38,2.952271250707850241e-37,2.554096904416711464e-36,2.035563064459752044e-35,1.485443885541439293e-34,9.857695798442228973e-34,5.903274085528278049e-33,3.162748171354801021e-32,1.501627821148955396e-31,6.254001731318004248e-31,2.261223615407366058e-30,7.030231858108573038e-30,1.866185122043549938e-29,4.218139114865144103e-29,8.140405015466521170e-29,1.350864373964689478e-28,1.946109656209045808e-28,2.459352978045491787e-28,2.754231557344070462e-28,2.759523931032719059e-28,2.494975317257566756e-28,2.051378575245378267e-28,1.544364729435160032e-28,1.071075318270244543e-28,6.880216123644684544e-29,4.113240932093599995e-29,2.298426889844251383e-29,1.205070685271040426e-29,5.948843376361942113e-30,2.773625017387016389e-30,1.224864438815002720e-30,5.136556355378528989e-31,2.050316585239442533e-31,7.806740127095439791e-32,2.841040949450629770e-32,9.900013058536797786e-33,3.308841211673742236e-33,1.062369454887966949e-33,3.281437065479925049e-34,9.763991235735578709e-35,2.802281072864521651e-35,7.765665419535230765e-36,2.058351901109592156e-36,0.000000000000000000e+00
0.000000000000000000e+00,8.342550500720259663e-60,1.948748183270351067e-58,4.361223069453022169e-57,9.434721046800337770e-56,1.970983506773253677e-54,3.971543470596955484e-53,7.709236538656680948e-52,1.439637892757455923e-50,2.582591622968561287e-49,4.443664619862841300e-48,7.321138336688774622e-47,1.152859453635370750e-45,1.731711940029450101e-44,2.475948300140854085e-43,3.361656035331623676e-42,4.323070878711852971e-41,5.250846047438008146e-40,6.004923273700055168e-39,6.443539530972362968e-38,6.462643768916727265e-37,6.032550186647086243e-36,5.215664159796384099e-35,4.154240968680934013e-34,3.029753055012900319e-33,2.009469501548691784e-32,1.202729623016941977e-31,6.440602746773008340e-31,3.056565739927874911e-30,1.272529730708315668e-29,4.599690002384891293e-29,1.429798303662427502e-28,3.795178158322849990e-28,8.578789821974567704e-28,1.655888400858562345e-27,2.748664218329963233e-27,3.961309198946527763e-27,5.008212695890688704e-27,5.611455329147839894e-27,5.625228543855336845e-27,5.088821707248542567e-27,4.186517759311197382e-27,3.153712670431401029e-27,2.188591447887812539e-27,1.406776880003838320e-27,8.415709819403005836e-28,4.705707928041199194e-28,2.468868967825585888e-28,1.219585808656850228e-28,5.690160688039969195e-29,2.514572020755428789e-29,1.055235537549414965e-29,4.215036821615343069e-30,1.606034503233192878e-30,5.848827085699461566e-31,2.039550658463321540e-31,6.821553324982428944e-32,2.191758152844834365e-32,6.774727486487476924e-33,2.017282608317906248e-33,5.793800241114212206e-34,1.606732611170744229e-34,4.261787447599838715e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.665880795101302197e-58,3.888596086356267529e-57,8.696247583839366164e-56,1.879921681625149079e-54,3.924475038943224494e-53,7.902174946565865103e-52,1.532810074834441771e-50,2.860361291510158696e-49,5.127611219084600988e-48,8.816445654556876189e-47,1.451526887559413990e-45,2.284117742425485893e-44,3.428585841718835756e-43,4.898690484119837612e-42,6.646496573462723084e-41,8.541521921285796261e-40,1.036759995212319686e-38,1.184855841454509243e-37,1.270560143822581816e-36,1.273496735980378918e-35,1.187983629513097195e-34,1.026471845424630695e-33,8.170795246920308450e-33,5.955580210424616807e-32,3.947786248989547351e-31,2.361617744715340284e-30,1.264023849874975362e-29,5.996147848049821039e-29,2.495429504316779798e-28,9.017398516859893844e-28,2.802513455466403895e-27,7.438364689932783096e-27,1.681508073279842480e-26,3.246263466069562429e-26,5.390127729324248095e-26,7.771007611072574111e-26,9.829049456627803461e-26,1.101836374974388601e-25,1.105127491397136880e-25,1.000308781071254455e-25,8.234279057670776450e-26,6.206682726449049889e-26,4.309969633635461762e-26,2.772125199835741768e-26,1.659439726739167798e-26,9.285023758984523219e-27,4.874689823579177812e-27,2.409657211689192097e-27,1.125029839996079988e-27,4.975107932991913134e-28,2.089242177113452877e-28,8.351096362066508779e-29,3.184207368557206358e-29,1.160435598885524926e-29,4.049429551779823229e-30,1.355348256454894310e-30,4.357823192264418920e-31,1.347966658550131189e-31,4.016662349017091321e-32,1.154447553620277290e-32,3.203812240080836242e-33,8.503977603796256641e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.201544416437723438e-57,7.467940415249157867e-56,1.668886310833542899e-54,3.605139500120491282e-53,7.520593936229563064e-52,1.513234768066819196e-50,2.933175408042553562e-49,5.469675878071652195e-48,9.798235629435030433e-47,1.683525106727478703e-45,2.769782842191534037e-44,4.355471091541209203e-43,6.533250219870402947e-42,9.328110427276379699e-41,1.264759378377706369e-39,1.624254721507469270e-38,1.970169143253881972e-37,2.250091933763408314e-36,2.411254310517189276e-35,2.415254355683693145e-34,2.251633738633102759e-33,1.944296982155033778e-32,1.546733404106635101e-31,1.126729776661670006e-30,7.464574157063545012e-30,4.463039554284445483e-29,2.387612747381495257e-28,1.132116442094594834e-27,4.709807130933079743e-27,1.701432168741622009e-26,5.286904490560437806e-26,1.403148548255248070e-25,3.172142694336263832e-25,6.125155807469846005e-25,1.017318340281546791e-24,1.467222908954596111e-24,1.856607672363850418e-24,2.082275734446949889e-24,2.089603031231740922e-24,1.892473360557366470e-24,1.558750903963180317e-24,1.175642035192550480e-24,8.168860915663622627e-25,5.257483018399316767e-25,3.149265474442601807e-25,1.763265735285215668e-25,9.263439482329363110e-26,4.582201087076902930e-26,2.140815127733540035e-26,9.473624907923859926e-27,3.981099655403736002e-27,1.592429239178864331e-27,6.076058949372102615e-28,2.215884430087049257e-28,7.737962809165464950e-29,2.591741010732203324e-29,8.339102169280757488e-30,2.581302018372849353e-30,7.697255353559196911e-31,2.213892468916718512e-31,6.148395066876127851e-32,1.633139660475710381e-32,0.000000000000000000e+00
0.000000000000000000e+00,5.913069659442110060e-56,1.378310569300299750e-54,3.077940493070109666e-53,6.644210437049599283e-52,1.385039225641347237e-50,2.784875102270001289e-49,5.394209892735801880e-48,1.005177559724059770e-46,1.799374406283268334e-45,3.089490796126062921e-44,5.079348108325070630e-43,7.981670239097894381e-42,1.196426238708022423e-40,1.707065186398682618e-39,2.312949524432009751e-38,2.968359616532567110e-37,3.598095350740392443e-36,4.106570276132322748e-35,4.397799523857240677e-34,4.402231800697451871e-33,4.101383747236068918e-32,3.539353167925867652e-31,2.813926233392386156e-30,2.048622491022788713e-29,1.356448389208791277e-28,8.105859085604161863e-28,4.334310582686390214e-27,2.054270824413167557e-26,8.542973490750381685e-26,3.085292663517595330e-25,9.585256309811542386e-25,2.543773266656930164e-24,5.751153785886929472e-24,1.110705358866335182e-23,1.845282274002083546e-23,2.662334988439466494e-23,3.370359909096939581e-23,3.781869614979477978e-23,3.797187362815523343e-23,3.440899113881730378e-23,2.835789314655349922e-23,2.140111515779630170e-23,1.487969949023491689e-23,9.582700422735679159e-24,5.743831392480988107e-24,3.218079469905891590e-24,1.691770406990844659e-24,8.374068723092300255e-25,3.915050891292464385e-25,1.733694663608112365e-25,7.290539817608547650e-26,2.918225101047716290e-26,1.114254087376234009e-26,4.066440425911136882e-27,1.421020351231026056e-27,4.762914590696039004e-28,1.533589409440991496e-28,4.750488076335399534e-29,1.417574287878839060e-29,4.080165931300971089e-30,1.133953079037055202e-30,3.014135519878236907e-31,0.000000000000000000e+00
0.000000000000000000e+00,1.047902281424353349e-54,2.440889110972874091e-53,5.446892456617860906e-52,1.174952180059101800e-50,2.447529339605121973e-49,4.917693153078508458e-48,9.518627521540324806e-47,1.772478822804924968e-45,3.170681862630425738e-44,5.440165044465171923e-43,8.937755875656581776e-42,1.403495651161227443e-40,2.102333458595568821e-39,2.997546710573315013e-38,4.058674471923041783e-37,5.205220116126782944e-36,6.305251610057131409e-35,7.191496009873893138e-34,7.696428083036578554e-33,7.699184095166102859e-32,7.168449268042380837e-31,6.182266670361284954e-30,4.912164136567031415e-29,3.574105743382359629e-28,2.365185348210946629e-27,1.412639659218732154e-26,7.549888668003020154e-26,3.576753449104074403e-25,1.486893942226689768e-24,5.368380980120993013e-24,1.667521309001856675e-23,4.425054262617720034e-23,1.000512785401113888e-22,1.932617152843559248e-22,3.211690915209650751e-22,4.635472470038885488e-22,5.870793428239145724e-22,6.590811594050913639e-22,6.621005256367794247e-22,6.003125192276902616e-22,4.950329687042501240e-22,3.738180245689992024e-22,2.600692290531127311e-22,1.675944793996970083e-22,1.005206922086901211e-22,5.635555734134862461e-23,2.964634631022508343e-23,1.468449804009450474e-23,6.869980058328491583e-24,3.044307140373782137e-24,1.281077369745160077e-24,5.131402470584795800e-25,1.960671094800250701e-25,7.160437923356470266e-26,2.503983294607133286e-26,8.398680576548929804e-27,2.706173220865159443e-27,8.388685965739135077e-28,2.505022670934648962e-28,7.215304022102482286e-29,2.006704932135414394e-29,5.337734205673523552e-30,0.000000000000000000e+00
